VM Id,VM Name,Tenant Id,Tenant Name,Tenant External URL,Image Id,Image Owner Id,Image Name,Secured,Image Direct URL,Image Updated Days,VM Availability Zone,VM Updated Ago,VM IP Address,VM Host Id,VM User Id
ed18f39d-8f11-4817-b409-7bd0313e48b1,sdp6-dev-csco-cloud-compute-nifi-1,88bbc52dda344c5abc34a6f67ab6b2a1,SSO-Private-0.6-RTP,https://cloud-rtp-1.cisco.com:5000/v3,9169b54e-78f5-4a80-81d8-2c83fffbd1d0,f8cdafc8861b4e0ab29362101c9c63ce,CentOS-7-Generic,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9169b54e-78f5-4a80-81d8-2c83fffbd1d0/snap,176 Days 22 Hours 17 Mins,cloud-rtp-1-b,120 Days 9 Hours 28 Mins,10.20.20.101,ff62ebc7d9e6c7449be6aeaa99483a1ce3eeec8e4f6633d88adcf901,2739a9f88aa7a5f450f803afaed0944f5630c24ee2849cf4dbc3c8db7edd845a
534dcfc6-5caa-42a0-9e42-8ff4a33cf7d1,testsdp6-dev-csco-cloud-compute-nifi-1,88bbc52dda344c5abc34a6f67ab6b2a1,SSO-Private-0.6-RTP,https://cloud-rtp-1.cisco.com:5000/v3,9169b54e-78f5-4a80-81d8-2c83fffbd1d0,f8cdafc8861b4e0ab29362101c9c63ce,CentOS-7-Generic,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9169b54e-78f5-4a80-81d8-2c83fffbd1d0/snap,176 Days 22 Hours 17 Mins,cloud-rtp-1-c,120 Days 23 Hours 23 Mins,10.20.20.13,cf62511bdbc241a09c39d2339a70d8aae886e78ee7c19a5862f57e3f,448bb0878790e3a4e06def548bba54bc4dce1e929ee98962f0a319d99b6f395d
29be4b55-6f8a-4e90-a036-59ac4bb16e2a,sdp6-dev-csco-cloud-k8s-node-nf-4,88bbc52dda344c5abc34a6f67ab6b2a1,SSO-Private-0.6-RTP,https://cloud-rtp-1.cisco.com:5000/v3,9169b54e-78f5-4a80-81d8-2c83fffbd1d0,f8cdafc8861b4e0ab29362101c9c63ce,CentOS-7-Generic,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9169b54e-78f5-4a80-81d8-2c83fffbd1d0/snap,176 Days 22 Hours 17 Mins,cloud-rtp-1-c,127 Days 11 Hours 22 Mins,10.0.0.20,9efefeb3f4cdff6ecd9c8158263ee86d1b47942762a52af392f3444e,2739a9f88aa7a5f450f803afaed0944f5630c24ee2849cf4dbc3c8db7edd845a
01641264-4796-4595-9adf-6af5ec1eb91a,sdp6-dev-csco-cloud-k8s-node-nf-3,88bbc52dda344c5abc34a6f67ab6b2a1,SSO-Private-0.6-RTP,https://cloud-rtp-1.cisco.com:5000/v3,9169b54e-78f5-4a80-81d8-2c83fffbd1d0,f8cdafc8861b4e0ab29362101c9c63ce,CentOS-7-Generic,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9169b54e-78f5-4a80-81d8-2c83fffbd1d0/snap,176 Days 22 Hours 17 Mins,cloud-rtp-1-c,127 Days 11 Hours 23 Mins,10.0.0.58,5f1e09e9e4575967cfae569a653e3066a5de45528f7797a6bb876482,2739a9f88aa7a5f450f803afaed0944f5630c24ee2849cf4dbc3c8db7edd845a
a164727d-5d66-4f7b-ac30-8fc2b0aa3725,sdp6-dev-csco-cloud-k8s-node-nf-19,88bbc52dda344c5abc34a6f67ab6b2a1,SSO-Private-0.6-RTP,https://cloud-rtp-1.cisco.com:5000/v3,9169b54e-78f5-4a80-81d8-2c83fffbd1d0,f8cdafc8861b4e0ab29362101c9c63ce,CentOS-7-Generic,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9169b54e-78f5-4a80-81d8-2c83fffbd1d0/snap,176 Days 22 Hours 17 Mins,cloud-rtp-1-b,127 Days 12 Hours 45 Mins,10.0.0.62,9a55b24032b8b2db4757568bc01983505dcfe0cfa31f83ac0b5b0b0b,2739a9f88aa7a5f450f803afaed0944f5630c24ee2849cf4dbc3c8db7edd845a
73e3f75f-7400-40af-b3ca-05a5da091e56,sdp6-dev-csco-cloud-compute-nifi-3,88bbc52dda344c5abc34a6f67ab6b2a1,SSO-Private-0.6-RTP,https://cloud-rtp-1.cisco.com:5000/v3,9169b54e-78f5-4a80-81d8-2c83fffbd1d0,f8cdafc8861b4e0ab29362101c9c63ce,CentOS-7-Generic,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9169b54e-78f5-4a80-81d8-2c83fffbd1d0/snap,176 Days 22 Hours 17 Mins,cloud-rtp-1-a,202 Days 8 Hours 23 Mins,10.20.20.103,cb8d7154e19e6f78eb88626ef5181bc1f8d91c8ca49295d1c83fd5aa,2739a9f88aa7a5f450f803afaed0944f5630c24ee2849cf4dbc3c8db7edd845a
8cbebb6e-6b5c-4b40-82db-a4923fd879a7,sdp6-dev-csco-cloud-compute-nifi-2,88bbc52dda344c5abc34a6f67ab6b2a1,SSO-Private-0.6-RTP,https://cloud-rtp-1.cisco.com:5000/v3,9169b54e-78f5-4a80-81d8-2c83fffbd1d0,f8cdafc8861b4e0ab29362101c9c63ce,CentOS-7-Generic,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9169b54e-78f5-4a80-81d8-2c83fffbd1d0/snap,176 Days 22 Hours 17 Mins,cloud-rtp-1-a,202 Days 8 Hours 23 Mins,10.20.20.102,34d53276cb1f2be0210e5c6bb4439377cc4172837b7d110a1ed6358b,2739a9f88aa7a5f450f803afaed0944f5630c24ee2849cf4dbc3c8db7edd845a
6cb80af3-935e-465a-b15f-78765112ae8e,sdp6-dev-csco-cloud-compute-nfs-1,88bbc52dda344c5abc34a6f67ab6b2a1,SSO-Private-0.6-RTP,https://cloud-rtp-1.cisco.com:5000/v3,9169b54e-78f5-4a80-81d8-2c83fffbd1d0,f8cdafc8861b4e0ab29362101c9c63ce,CentOS-7-Generic,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9169b54e-78f5-4a80-81d8-2c83fffbd1d0/snap,176 Days 22 Hours 17 Mins,cloud-rtp-1-a,202 Days 8 Hours 23 Mins,10.20.20.125,34d53276cb1f2be0210e5c6bb4439377cc4172837b7d110a1ed6358b,2739a9f88aa7a5f450f803afaed0944f5630c24ee2849cf4dbc3c8db7edd845a
9320ec42-4078-4007-b66b-2d058320c70e,sdp6-dev-csco-cloud-compute-rno-server-1,88bbc52dda344c5abc34a6f67ab6b2a1,SSO-Private-0.6-RTP,https://cloud-rtp-1.cisco.com:5000/v3,9169b54e-78f5-4a80-81d8-2c83fffbd1d0,f8cdafc8861b4e0ab29362101c9c63ce,CentOS-7-Generic,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9169b54e-78f5-4a80-81d8-2c83fffbd1d0/snap,176 Days 22 Hours 17 Mins,cloud-rtp-1-c,202 Days 8 Hours 23 Mins,10.20.20.104,9efefeb3f4cdff6ecd9c8158263ee86d1b47942762a52af392f3444e,2739a9f88aa7a5f450f803afaed0944f5630c24ee2849cf4dbc3c8db7edd845a
2fb6c6c6-03a9-4bcc-9ff4-dd4765de437c,sdp6-dev-csco-cloud-compute-mapr-cluster-edge-1,88bbc52dda344c5abc34a6f67ab6b2a1,SSO-Private-0.6-RTP,https://cloud-rtp-1.cisco.com:5000/v3,9169b54e-78f5-4a80-81d8-2c83fffbd1d0,f8cdafc8861b4e0ab29362101c9c63ce,CentOS-7-Generic,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9169b54e-78f5-4a80-81d8-2c83fffbd1d0/snap,176 Days 22 Hours 17 Mins,cloud-rtp-1-b,202 Days 8 Hours 23 Mins,10.20.20.105,c4cf573ee98a7ce61615f68f1fafed49502c89163dcd2404fba5aeb4,2739a9f88aa7a5f450f803afaed0944f5630c24ee2849cf4dbc3c8db7edd845a
b567360b-708b-410a-9cec-28198efbd087,sdp6-dev-csco-cloud-compute-bastion,88bbc52dda344c5abc34a6f67ab6b2a1,SSO-Private-0.6-RTP,https://cloud-rtp-1.cisco.com:5000/v3,9169b54e-78f5-4a80-81d8-2c83fffbd1d0,f8cdafc8861b4e0ab29362101c9c63ce,CentOS-7-Generic,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9169b54e-78f5-4a80-81d8-2c83fffbd1d0/snap,176 Days 22 Hours 17 Mins,cloud-rtp-1-a,202 Days 8 Hours 24 Mins,10.20.20.100,bc5ad36050292050c74c03e3b10b65c880b4db8ed193b069cdf2ee72,2739a9f88aa7a5f450f803afaed0944f5630c24ee2849cf4dbc3c8db7edd845a
6dafee70-3d62-4ca1-bb6b-770695336a45,sdp6-dev-csco-cloud-k8s-master-3,88bbc52dda344c5abc34a6f67ab6b2a1,SSO-Private-0.6-RTP,https://cloud-rtp-1.cisco.com:5000/v3,9169b54e-78f5-4a80-81d8-2c83fffbd1d0,f8cdafc8861b4e0ab29362101c9c63ce,CentOS-7-Generic,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9169b54e-78f5-4a80-81d8-2c83fffbd1d0/snap,176 Days 22 Hours 17 Mins,cloud-rtp-1-a,203 Days 13 Hours 14 Mins,10.0.0.32,63be808d7d7352c5611ff9d7ee418c5c0fbba02ada7bac50e7040c83,2739a9f88aa7a5f450f803afaed0944f5630c24ee2849cf4dbc3c8db7edd845a
4d4ca617-d48e-4c0f-8677-15f0baf40d01,sdp6-dev-csco-cloud-k8s-master-1,88bbc52dda344c5abc34a6f67ab6b2a1,SSO-Private-0.6-RTP,https://cloud-rtp-1.cisco.com:5000/v3,9169b54e-78f5-4a80-81d8-2c83fffbd1d0,f8cdafc8861b4e0ab29362101c9c63ce,CentOS-7-Generic,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9169b54e-78f5-4a80-81d8-2c83fffbd1d0/snap,176 Days 22 Hours 17 Mins,cloud-rtp-1-a,203 Days 13 Hours 14 Mins,10.0.0.10,cb8d7154e19e6f78eb88626ef5181bc1f8d91c8ca49295d1c83fd5aa,2739a9f88aa7a5f450f803afaed0944f5630c24ee2849cf4dbc3c8db7edd845a
a9b8e038-feb2-4675-9326-5948870005b7,sdp6-dev-csco-cloud-bastion-1,88bbc52dda344c5abc34a6f67ab6b2a1,SSO-Private-0.6-RTP,https://cloud-rtp-1.cisco.com:5000/v3,9169b54e-78f5-4a80-81d8-2c83fffbd1d0,f8cdafc8861b4e0ab29362101c9c63ce,CentOS-7-Generic,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/9169b54e-78f5-4a80-81d8-2c83fffbd1d0/snap,176 Days 22 Hours 17 Mins,cloud-rtp-1-a,203 Days 13 Hours 14 Mins,10.0.0.22,04b9c729935fd4c10c99b1e483811a1fbff8646808cee217f8709e03,2739a9f88aa7a5f450f803afaed0944f5630c24ee2849cf4dbc3c8db7edd845a
011e3aa1-0cfa-41ff-acf9-7f52d6404bb4,os-ss-test-04,891a5c854e8948dd97f83388ef49ca54,OS-Self-Service-Tool,https://cloud-rtp-1.cisco.com:5000/v3,6f7dd451-d885-4d2f-8e90-0a28fa9d0372,785634f33bad4c8caadbb9f5baa796c7,RHEL-7_4-MG,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/6f7dd451-d885-4d2f-8e90-0a28fa9d0372/snap,4 Days 13 Hours 23 Mins,cloud-rtp-1-a,82 Days 20 Hours 18 Mins,64.102.186.228,a5e8b6d36422f862fd1ead3572638348c71caefc7d10678b9b4e357d,ba8edcd7214ea2d2dfa4b57302b5462e2c06bbf29e499768d40cf59f518c3145
f0c2094a-2ae1-414c-97fd-552e7fd28ee1,os-ss-test-03,891a5c854e8948dd97f83388ef49ca54,OS-Self-Service-Tool,https://cloud-rtp-1.cisco.com:5000/v3,6f7dd451-d885-4d2f-8e90-0a28fa9d0372,785634f33bad4c8caadbb9f5baa796c7,RHEL-7_4-MG,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/6f7dd451-d885-4d2f-8e90-0a28fa9d0372/snap,4 Days 13 Hours 23 Mins,cloud-rtp-1-c,82 Days 20 Hours 20 Mins,64.102.186.252,aed3482c9cf39a6fdc1884d85c00838b6c4de1acd06d31134ae2a08e,ba8edcd7214ea2d2dfa4b57302b5462e2c06bbf29e499768d40cf59f518c3145
ced2537e-395f-4758-9766-395b68646ba8,os-ss-test-02,891a5c854e8948dd97f83388ef49ca54,OS-Self-Service-Tool,https://cloud-rtp-1.cisco.com:5000/v3,6f7dd451-d885-4d2f-8e90-0a28fa9d0372,785634f33bad4c8caadbb9f5baa796c7,RHEL-7_4-MG,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/6f7dd451-d885-4d2f-8e90-0a28fa9d0372/snap,4 Days 13 Hours 23 Mins,cloud-rtp-1-a,92 Days 6 Hours 50 Mins,64.102.186.130,a5e8b6d36422f862fd1ead3572638348c71caefc7d10678b9b4e357d,2e650518fc5d0e74cad37909f28133bdb953d821afee6bb46636078decedcac4
024f44dd-ed8b-43f5-a8b1-26403efd0b22,dgapp-poc-001,8bf9b9ebd9ee49daad2a6a3d24c9f6f2,eds data discovery,https://cloud-rtp-1.cisco.com:5000/v3,0ce24c30-ccc2-4cd4-96d5-a32be9dedfbc,8bf9b9ebd9ee49daad2a6a3d24c9f6f2,dgappliance-350-qcow2,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/0ce24c30-ccc2-4cd4-96d5-a32be9dedfbc/snap,9 Days 0 Hours 27 Mins,cloud-rtp-1-a,5 Days 20 Hours 47 Mins,192.168.0.6,4175295487373f3f50969f57bfd260748d96f2efd690ec3dbb4607d6,85a9c67e40544dd8a4c079d019cbbb2de96dd9d8b030dd00d0260dee0723c981
cfad877e-f2e3-4995-88ab-b6619871ecb6,cdb-lnx-jmp-rtp-01,8f853773eb2c4a4982138443826536a4,CloudDB-Security-RTP,https://cloud-rtp-1.cisco.com:5000/v3,6f7dd451-d885-4d2f-8e90-0a28fa9d0372,785634f33bad4c8caadbb9f5baa796c7,RHEL-7_4-MG,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/6f7dd451-d885-4d2f-8e90-0a28fa9d0372/snap,4 Days 13 Hours 23 Mins,cloud-rtp-1-a,135 Days 23 Hours 45 Mins,64.102.178.186,cdd7c9b05d34ed086f7a91ccf154dfe2a250c09e9f826960bf71812b,3c68a1f0335d5705880810757f42bf4f96f386091e090bd749a0e58f7b0bce59
7ffb8852-eae2-480b-a8ae-474fbc655b38,murg-ubu1804,9328d829c16c4e3b9acf90e04845a78d,RTP build project,https://cloud-rtp-1.cisco.com:5000/v3,5277459c-24db-42f8-a25a-84f065076c35,9328d829c16c4e3b9acf90e04845a78d,UBUNTU-18_04-vendorbase,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/5277459c-24db-42f8-a25a-84f065076c35/snap,0 Days 5 Hours 13 Mins,cloud-rtp-1-c,0 Days 5 Hours 12 Mins,64.102.179.41,42ac87626c7187cb0bfeab0952955af4875e88109b691ec014f69492,91d0b05ba2cad6a89d5ffbfa7387d91962a554dafbbb3c8643f3671ec17a4f6a
761d7b8b-3a07-4825-b247-fc1693eba4e0,murg-ubu1604,9328d829c16c4e3b9acf90e04845a78d,RTP build project,https://cloud-rtp-1.cisco.com:5000/v3,bce5b51b-d639-4904-a220-b1435c70fda9,9328d829c16c4e3b9acf90e04845a78d,ubuntu-16_04-vendorbase,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/bce5b51b-d639-4904-a220-b1435c70fda9/snap,98 Days 20 Hours 43 Mins,cloud-rtp-1-c,0 Days 5 Hours 28 Mins,64.102.178.161,42ac87626c7187cb0bfeab0952955af4875e88109b691ec014f69492,91d0b05ba2cad6a89d5ffbfa7387d91962a554dafbbb3c8643f3671ec17a4f6a
9065bd58-b501-480c-978e-0eaf5006c134,murg-centos7,9328d829c16c4e3b9acf90e04845a78d,RTP build project,https://cloud-rtp-1.cisco.com:5000/v3,23768025-4d97-40a8-9410-4347d907ae80,9328d829c16c4e3b9acf90e04845a78d,CentOS-7_1901-vendorbase,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/23768025-4d97-40a8-9410-4347d907ae80/snap,20 Days 20 Hours 55 Mins,cloud-rtp-1-c,0 Days 6 Hours 3 Mins,64.102.179.7,42ac87626c7187cb0bfeab0952955af4875e88109b691ec014f69492,91d0b05ba2cad6a89d5ffbfa7387d91962a554dafbbb3c8643f3671ec17a4f6a
e233211e-6756-4a7f-b749-6415933d3210,murg-rhel7-u4,9328d829c16c4e3b9acf90e04845a78d,RTP build project,https://cloud-rtp-1.cisco.com:5000/v3,1e262a3f-8d3a-40d6-9698-432b4c954488,9328d829c16c4e3b9acf90e04845a78d,RHEL-7_5_u4-vendorbase,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/1e262a3f-8d3a-40d6-9698-432b4c954488/snap,0 Days 23 Hours 12 Mins,cloud-rtp-1-c,0 Days 6 Hours 15 Mins,64.102.179.246,42ac87626c7187cb0bfeab0952955af4875e88109b691ec014f69492,91d0b05ba2cad6a89d5ffbfa7387d91962a554dafbbb3c8643f3671ec17a4f6a
a1e629db-a09e-403e-815a-abb10ab9649a,scottw-ub16,9328d829c16c4e3b9acf90e04845a78d,RTP build project,https://cloud-rtp-1.cisco.com:5000/v3,bce5b51b-d639-4904-a220-b1435c70fda9,9328d829c16c4e3b9acf90e04845a78d,ubuntu-16_04-vendorbase,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/bce5b51b-d639-4904-a220-b1435c70fda9/snap,98 Days 20 Hours 43 Mins,cloud-rtp-1-c,1 Days 0 Hours 18 Mins,64.102.179.146,42ac87626c7187cb0bfeab0952955af4875e88109b691ec014f69492,ee00d4ea57c320832b8cdd27029cbd405f3164929e54258ac7abf381c8579e97
1e175bfb-679c-4edd-bbf1-8a2893387c4a,scottw-centos7,9328d829c16c4e3b9acf90e04845a78d,RTP build project,https://cloud-rtp-1.cisco.com:5000/v3,23768025-4d97-40a8-9410-4347d907ae80,9328d829c16c4e3b9acf90e04845a78d,CentOS-7_1901-vendorbase,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/23768025-4d97-40a8-9410-4347d907ae80/snap,20 Days 20 Hours 55 Mins,cloud-rtp-1-c,1 Days 0 Hours 43 Mins,64.102.188.137,42ac87626c7187cb0bfeab0952955af4875e88109b691ec014f69492,ee00d4ea57c320832b8cdd27029cbd405f3164929e54258ac7abf381c8579e97
ccaa6f5b-2090-4546-a7ab-b5a71ae770c2,scottw-rhel7,9328d829c16c4e3b9acf90e04845a78d,RTP build project,https://cloud-rtp-1.cisco.com:5000/v3,7f0edcbb-a6f8-4ca0-944d-b885b466b3d8,9328d829c16c4e3b9acf90e04845a78d,RHEL-7_6-vendorbase,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/7f0edcbb-a6f8-4ca0-944d-b885b466b3d8/snap,16 Days 4 Hours 34 Mins,cloud-rtp-1-c,1 Days 0 Hours 44 Mins,64.102.179.125,42ac87626c7187cb0bfeab0952955af4875e88109b691ec014f69492,ee00d4ea57c320832b8cdd27029cbd405f3164929e54258ac7abf381c8579e97
94c16c7b-fe2e-49ed-b3b4-1d67931512bf,murg-centos7,9328d829c16c4e3b9acf90e04845a78d,RTP build project,https://cloud-rtp-1.cisco.com:5000/v3,23768025-4d97-40a8-9410-4347d907ae80,9328d829c16c4e3b9acf90e04845a78d,CentOS-7_1901-vendorbase,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/23768025-4d97-40a8-9410-4347d907ae80/snap,20 Days 20 Hours 55 Mins,cloud-rtp-1-c,5 Days 12 Hours 14 Mins,64.102.179.132,4f65a15f99ad766776e477db381bcb054d0e364c09faba4fd73a61bf,91d0b05ba2cad6a89d5ffbfa7387d91962a554dafbbb3c8643f3671ec17a4f6a
892a5e7c-af6a-4ddf-9cf7-38c3e8944b11,pulp-master-murg-test,9328d829c16c4e3b9acf90e04845a78d,RTP build project,https://cloud-rtp-1.cisco.com:5000/v3,ac4d6e41-8efe-4428-bdf9-3238671ab1a8,9328d829c16c4e3b9acf90e04845a78d,RHEL-7_5-selfmg,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/ac4d6e41-8efe-4428-bdf9-3238671ab1a8/snap,10 Days 11 Hours 59 Mins,cloud-rtp-1-a,6 Days 11 Hours 48 Mins,64.102.178.17,0b65bf60c4a1cb19568b18b13c75af0e2f14c129f35420457b41edb8,91d0b05ba2cad6a89d5ffbfa7387d91962a554dafbbb3c8643f3671ec17a4f6a
925813a3-3d9e-4a3c-8fc4-af6794d6cb7d,murg-core,9328d829c16c4e3b9acf90e04845a78d,RTP build project,https://cloud-rtp-1.cisco.com:5000/v3,ac4d6e41-8efe-4428-bdf9-3238671ab1a8,9328d829c16c4e3b9acf90e04845a78d,RHEL-7_5-selfmg,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/ac4d6e41-8efe-4428-bdf9-3238671ab1a8/snap,10 Days 11 Hours 59 Mins,cloud-rtp-1-b,7 Days 11 Hours 44 Mins,64.102.178.135,abd6682eef7b052656d732e7ebd6dda5ccc4bbd065bb5db4714908aa,91d0b05ba2cad6a89d5ffbfa7387d91962a554dafbbb3c8643f3671ec17a4f6a
ef1d0e99-93b0-422a-807d-d51a6b01b733,mgdb-esgstg-npd3-1,94bff42d23104dc98377fcf4e8aa86b0,ESGSTG-NPD-RTP,https://cloud-rtp-1.cisco.com:5000/v3,6f7dd451-d885-4d2f-8e90-0a28fa9d0372,785634f33bad4c8caadbb9f5baa796c7,RHEL-7_4-MG,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/6f7dd451-d885-4d2f-8e90-0a28fa9d0372/snap,4 Days 13 Hours 23 Mins,cloud-rtp-1-b,137 Days 18 Hours 56 Mins,64.102.186.182,1d626bb8f96dbef99cf9871eb9c9480028c9009905005c1d51a33c22,44e32f6c8d86cca0d0c9197930356e9882b0a5b6a09cb248aae5efb77ab92a7c
8e6a0317-b641-4f18-819d-0c857de00320,hackmd,95e28bfe67bc4c59b5bdd1b830967787,CICD-POC,https://cloud-rtp-1.cisco.com:5000/v3,84c4ad83-8a27-4500-b4c5-755633180aae,95e28bfe67bc4c59b5bdd1b830967787,CoDE-xenial-server-cloudimg-amd64-disk1,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/84c4ad83-8a27-4500-b4c5-755633180aae/snap,188 Days 1 Hours 45 Mins,cloud-rtp-1-c,3 Days 0 Hours 2 Mins,64.102.178.245,ec2b402c5e37a3d4730ed4059301b666a5bc034035112fba94993045,ef456473aac246e2ce14e8cbbdc51739985e260c799e4ac3f63965b20882ab39
a3cb1ef1-dccf-4ebf-941c-eccf8ba9f0ff,cdhome,95e28bfe67bc4c59b5bdd1b830967787,CICD-POC,https://cloud-rtp-1.cisco.com:5000/v3,84c4ad83-8a27-4500-b4c5-755633180aae,95e28bfe67bc4c59b5bdd1b830967787,CoDE-xenial-server-cloudimg-amd64-disk1,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/84c4ad83-8a27-4500-b4c5-755633180aae/snap,188 Days 1 Hours 45 Mins,cloud-rtp-1-a,16 Days 4 Hours 34 Mins,64.102.179.197,3cc45ea4ccafd53effeb5527d3d0f814c9da5cc113d69ecfe8ee721d,ef456473aac246e2ce14e8cbbdc51739985e260c799e4ac3f63965b20882ab39
672019f9-7b41-41f3-8017-9ad38fee5ec4,gitlab-code,95e28bfe67bc4c59b5bdd1b830967787,CICD-POC,https://cloud-rtp-1.cisco.com:5000/v3,84c4ad83-8a27-4500-b4c5-755633180aae,95e28bfe67bc4c59b5bdd1b830967787,CoDE-xenial-server-cloudimg-amd64-disk1,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/84c4ad83-8a27-4500-b4c5-755633180aae/snap,188 Days 1 Hours 45 Mins,cloud-rtp-1-a,35 Days 0 Hours 19 Mins,64.102.179.234,8d64837b22689969240a5922fa6ab3de02124a04a8c38ddacf503ba5,ef456473aac246e2ce14e8cbbdc51739985e260c799e4ac3f63965b20882ab39
40ceb270-73d9-4a1b-80f6-8ef3a7d84192,cdconsole-mockup,95e28bfe67bc4c59b5bdd1b830967787,CICD-POC,https://cloud-rtp-1.cisco.com:5000/v3,84c4ad83-8a27-4500-b4c5-755633180aae,95e28bfe67bc4c59b5bdd1b830967787,CoDE-xenial-server-cloudimg-amd64-disk1,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/84c4ad83-8a27-4500-b4c5-755633180aae/snap,188 Days 1 Hours 45 Mins,cloud-rtp-1-b,42 Days 21 Hours 8 Mins,64.102.187.87,5131494cdf126d3896866090e5d4b4dbbeb7765c2a6a73ae40c7bc4c,ef456473aac246e2ce14e8cbbdc51739985e260c799e4ac3f63965b20882ab39
2004c013-a7aa-4f27-b377-e3bc55c88db1,codectl-dev,95e28bfe67bc4c59b5bdd1b830967787,CICD-POC,https://cloud-rtp-1.cisco.com:5000/v3,84c4ad83-8a27-4500-b4c5-755633180aae,95e28bfe67bc4c59b5bdd1b830967787,CoDE-xenial-server-cloudimg-amd64-disk1,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/84c4ad83-8a27-4500-b4c5-755633180aae/snap,188 Days 1 Hours 45 Mins,cloud-rtp-1-a,42 Days 23 Hours 14 Mins,64.102.179.159,84b35e35c1e0fe5a7274b9e2ad6ea682d20fabf3c67bfb946de320b0,ef456473aac246e2ce14e8cbbdc51739985e260c799e4ac3f63965b20882ab39
eeb18295-0bf4-4a69-bbf9-974d81b2888c,cddocs-dev,95e28bfe67bc4c59b5bdd1b830967787,CICD-POC,https://cloud-rtp-1.cisco.com:5000/v3,84c4ad83-8a27-4500-b4c5-755633180aae,95e28bfe67bc4c59b5bdd1b830967787,CoDE-xenial-server-cloudimg-amd64-disk1,False,rbd://8ca1baff-4227-449c-868a-2836d8798581/cloud-rtp-1-fab3-glance/84c4ad83-8a27-4500-b4c5-755633180aae/snap,188 Days 1 Hours 45 Mins,cloud-rtp-1-b,43 Days 0 Hours 14 Mins,64.102.178.131,5650915337989f50dd20e1aab126d2b5b84772a25b3e0a3d9f28a0d5,ef456473aac246e2ce14e8cbbdc51739985e260c799e4ac3f63965b20882ab39
